x,y,source,image_name,simulated,num_spots
10.729131,0.8767538,RCA,RCA_577.tif,FALSE,108
8.777915,3.3632298,RCA,RCA_964.tif,FALSE,406
10.637102,0.97465116,RCA,RCA_384.tif,FALSE,162
11.97454,5.4467497,RCA,RCA_194.tif,FALSE,36
9.197577,-0.050193433,RCA,RCA_814.tif,FALSE,296
10.133634,3.6018376,RCA,RCA_712.tif,FALSE,379
9.938713,1.2736477,RCA,RCA_414.tif,FALSE,294
10.258609,3.6513078,RCA,RCA_909.tif,FALSE,205
10.554086,-0.21914256,RCA,RCA_895.tif,FALSE,437
8.827506,-0.8669383,RCA,RCA_1019.tif,FALSE,502
10.569861,2.2050695,RCA,RCA_92.tif,FALSE,108
17.015253,1.6248263,RCA,RCA_930.tif,FALSE,1
9.299165,3.930171,RCA,RCA_521.tif,FALSE,352
9.960166,3.3991218,RCA,RCA_1249.tif,FALSE,297
9.816787,2.3068354,RCA,RCA_1045.tif,FALSE,313
8.604415,1.0826608,RCA,RCA_855.tif,FALSE,403
6.2257476,-0.6414112,RCA,RCA_485.tif,FALSE,1059
14.273386,1.1445706,RCA,RCA_711.tif,FALSE,70
9.510886,2.205851,RCA,RCA_918.tif,FALSE,292
15.3629265,1.4693464,RCA,RCA_483.tif,FALSE,44
10.506409,4.0693116,RCA,RCA_157.tif,FALSE,133
14.390391,0.36245975,RCA,RCA_1230.tif,FALSE,67
10.513537,2.5650136,RCA,RCA_920.tif,FALSE,127
13.351179,1.6680853,RCA,RCA_95.tif,FALSE,58
8.083659,2.257701,RCA,RCA_309.tif,FALSE,301
6.255918,1.1419036,RCA,RCA_1159.tif,FALSE,1080
14.959264,0.85412073,RCA,RCA_1154.tif,FALSE,45
7.148876,1.936943,RCA,RCA_1164.tif,FALSE,881
15.494152,1.5318906,RCA,RCA_826.tif,FALSE,5
10.359142,0.9738002,RCA,RCA_875.tif,FALSE,309
8.078665,1.067822,RCA,RCA_348.tif,FALSE,531
10.88647,2.8287623,RCA,RCA_927.tif,FALSE,88
7.112696,-1.3043263,RCA,RCA_585.tif,FALSE,911
9.323334,1.0024964,RCA,RCA_807.tif,FALSE,241
15.2250595,1.1083715,RCA,RCA_1106.tif,FALSE,21
6.5739646,1.515225,RCA,RCA_1187.tif,FALSE,1054
10.353097,0.97558963,RCA,RCA_1038.tif,FALSE,453
10.8976965,2.6877797,RCA,RCA_61.tif,FALSE,27
10.456555,3.6528318,RCA,RCA_99.tif,FALSE,142
7.889842,1.3205262,RCA,RCA_1156.tif,FALSE,660
8.269242,1.457778,RCA,RCA_578.tif,FALSE,434
6.8644094,0.8860327,RCA,RCA_1220.tif,FALSE,807
11.7259655,4.627764,RCA,RCA_359.tif,FALSE,55
6.8546724,-0.8410992,RCA,RCA_770.tif,FALSE,936
11.691737,5.0392056,RCA,RCA_365.tif,FALSE,56
9.006812,3.223765,RCA,RCA_1028.tif,FALSE,613
10.578024,4.323324,RCA,RCA_98.tif,FALSE,130
11.553919,4.810975,RCA,RCA_308.tif,FALSE,92
10.726533,0.29957482,RCA,RCA_1140.tif,FALSE,443
7.4855275,1.8795526,RCA,RCA_1090.tif,FALSE,566
9.522631,1.115327,RCA,RCA_172.tif,FALSE,347
11.354807,1.4971769,RCA,RCA_387.tif,FALSE,145
6.377328,0.4531771,RCA,RCA_1212.tif,FALSE,1281
10.011157,1.9491363,RCA,RCA_647.tif,FALSE,193
10.4705515,1.8165464,RCA,RCA_1125.tif,FALSE,129
7.0222116,0.8798025,RCA,RCA_1210.tif,FALSE,775
10.270831,2.8863132,RCA,RCA_840.tif,FALSE,264
10.770999,1.4221339,RCA,RCA_406.tif,FALSE,181
8.778888,2.6068828,RCA,RCA_571.tif,FALSE,365
9.803401,2.4040606,RCA,RCA_54.tif,FALSE,114
13.221595,1.6384584,RCA,RCA_336.tif,FALSE,55
9.644222,3.0007107,RCA,RCA_810.tif,FALSE,240
12.386803,6.835918,RCA,RCA_83.tif,FALSE,214
9.405149,2.9754455,RCA,RCA_121.tif,FALSE,556
8.440635,0.001727997,RCA,RCA_973.tif,FALSE,476
12.302402,5.2797513,RCA,RCA_366.tif,FALSE,54
8.761954,-1.0791848,RCA,RCA_658.tif,FALSE,463
10.021248,0.33355328,RCA,RCA_968.tif,FALSE,396
7.7962956,-1.0662291,RCA,RCA_646.tif,FALSE,664
8.463213,1.3696915,RCA,RCA_1076.tif,FALSE,464
7.0556026,1.6841697,RCA,RCA_530.tif,FALSE,914
9.089843,0.7719411,RCA,RCA_980.tif,FALSE,315
10.462315,4.922261,RCA,RCA_46.tif,FALSE,296
8.745958,0.36765128,RCA,RCA_764.tif,FALSE,315
7.3348775,-0.41206375,RCA,RCA_547.tif,FALSE,825
8.317934,2.5652187,RCA,RCA_755.tif,FALSE,400
14.115756,0.5683077,RCA,RCA_977.tif,FALSE,35
10.55396,-0.27845025,RCA,RCA_484.tif,FALSE,325
15.403323,0.66258955,RCA,RCA_1120.tif,FALSE,7
13.030311,0.34180665,RCA,RCA_632.tif,FALSE,107
7.7420545,0.90836525,RCA,RCA_682.tif,FALSE,666
7.328287,0.39280954,RCA,RCA_87.tif,FALSE,642
7.98238,-1.3064811,RCA,RCA_596.tif,FALSE,509
9.325999,1.7225716,RCA,RCA_1105.tif,FALSE,305
11.502948,3.264906,RCA,RCA_322.tif,FALSE,34
6.467338,1.2969127,RCA,RCA_1152.tif,FALSE,921
10.924382,2.9403634,RCA,RCA_882.tif,FALSE,164
8.90422,1.9943446,RCA,RCA_1066.tif,FALSE,474
11.155886,3.8441477,RCA,RCA_39.tif,FALSE,39
7.911156,-0.7494665,RCA,RCA_586.tif,FALSE,623
9.053873,3.5341449,RCA,RCA_798.tif,FALSE,312
13.256972,1.0710201,RCA,RCA_407.tif,FALSE,36
14.2671175,0.71814644,RCA,RCA_886.tif,FALSE,47
6.526386,-0.78823394,RCA,RCA_468.tif,FALSE,911
12.388747,0.5227963,RCA,RCA_859.tif,FALSE,92
9.143542,1.4739214,RCA,RCA_922.tif,FALSE,379
12.19981,2.0302107,RCA,RCA_420.tif,FALSE,43
6.257111,2.7714648,RCA,RCA_7.tif,FALSE,1282
6.759932,-1.4278738,RCA,RCA_249.tif,FALSE,1915
9.600039,1.9064325,RCA,RCA_921.tif,FALSE,320
13.791909,-1.425484,RCA,RCA_434.tif,FALSE,7
12.083779,1.4932513,RCA,RCA_607.tif,FALSE,75
5.5965075,2.446552,RCA,RCA_214.tif,FALSE,2355
6.426331,-1.2181325,RCA,RCA_638.tif,FALSE,986
9.279572,1.4211093,RCA,RCA_1103.tif,FALSE,327
8.055101,1.5285941,RCA,RCA_324.tif,FALSE,553
13.89951,0.3995024,RCA,RCA_1175.tif,FALSE,91
9.950366,0.61397266,RCA,RCA_1136.tif,FALSE,260
15.830114,1.504405,RCA,RCA_706.tif,FALSE,6
8.394257,-1.2353344,RCA,RCA_663.tif,FALSE,560
5.643784,2.1508648,RCA,RCA_213.tif,FALSE,3196
7.6756635,2.6572275,RCA,RCA_1147.tif,FALSE,669
8.848782,0.7209612,RCA,RCA_975.tif,FALSE,308
7.0839295,-1.0385648,RCA,RCA_204.tif,FALSE,825
10.070451,-0.30684826,RCA,RCA_1015.tif,FALSE,240
7.633654,2.4967725,RCA,RCA_1226.tif,FALSE,687
13.816059,0.48221698,RCA,RCA_583.tif,FALSE,101
8.3096,1.8570685,RCA,RCA_117.tif,FALSE,826
13.77244,5.4313626,RCA,RCA_35.tif,FALSE,16
10.536754,4.674093,RCA,RCA_791.tif,FALSE,181
11.456986,4.552791,RCA,RCA_75.tif,FALSE,38
6.475121,-0.47028625,RCA,RCA_270.tif,FALSE,1450
7.64187,-1.3105692,RCA,RCA_645.tif,FALSE,690
8.918301,-1.0058169,RCA,RCA_496.tif,FALSE,331
9.388646,0.7064539,RCA,RCA_861.tif,FALSE,216
8.39638,1.395864,RCA,RCA_575.tif,FALSE,442
14.890892,0.5599233,RCA,RCA_1238.tif,FALSE,61
8.011198,0.8413496,RCA,RCA_208.tif,FALSE,465
15.532536,0.42139184,RCA,RCA_382.tif,FALSE,50
8.040773,3.588915,RCA,RCA_499.tif,FALSE,461
10.823043,5.7383375,RCA,RCA_49.tif,FALSE,296
8.618872,1.0964597,RCA,RCA_719.tif,FALSE,490
7.699362,-0.443564,RCA,RCA_536.tif,FALSE,784
10.801641,3.6208699,RCA,RCA_59.tif,FALSE,72
11.190356,1.3387046,RCA,RCA_216.tif,FALSE,614
11.563488,1.4152808,RCA,RCA_957.tif,FALSE,220
9.884284,2.9430969,RCA,RCA_115.tif,FALSE,302
9.741666,0.7050473,RCA,RCA_841.tif,FALSE,270
7.775433,2.6554272,RCA,RCA_1145.tif,FALSE,589
15.091461,0.83343047,RCA,RCA_561.tif,FALSE,14
10.950652,2.1544392,RCA,RCA_2.tif,FALSE,645
10.036795,2.1976051,RCA,RCA_919.tif,FALSE,248
9.86187,1.6643996,RCA,RCA_323.tif,FALSE,185
12.056893,1.1330987,RCA,RCA_831.tif,FALSE,84
9.4943,4.272279,RCA,RCA_611.tif,FALSE,283
9.972343,3.0034237,RCA,RCA_1057.tif,FALSE,342
5.7477264,0.72828317,RCA,RCA_218.tif,FALSE,3059
9.057589,3.7798824,RCA,RCA_961.tif,FALSE,467
7.6024094,1.9795289,RCA,RCA_617.tif,FALSE,295
7.2978134,0.6505585,RCA,RCA_86.tif,FALSE,632
10.12694,1.2422167,RCA,RCA_416.tif,FALSE,210
9.416793,1.8037,RCA,RCA_1234.tif,FALSE,316
7.4241095,-0.3309911,RCA,RCA_691.tif,FALSE,711
9.093669,3.6477025,RCA,RCA_959.tif,FALSE,409
8.428833,-0.7672235,RCA,RCA_81.tif,FALSE,425
8.289392,2.4894211,RCA,RCA_346.tif,FALSE,355
9.866483,1.5239748,RCA,RCA_184.tif,FALSE,230
8.541188,0.125433,RCA,RCA_370.tif,FALSE,602
9.257317,2.609269,RCA,RCA_1078.tif,FALSE,649
14.072523,1.506493,RCA,RCA_1244.tif,FALSE,31
7.56959,-0.60535306,RCA,RCA_765.tif,FALSE,743
11.756474,5.1878476,RCA,RCA_360.tif,FALSE,44
8.969947,3.5793724,RCA,RCA_296.tif,FALSE,974
9.396483,1.2194054,RCA,RCA_1205.tif,FALSE,379
13.220149,0.32727942,RCA,RCA_687.tif,FALSE,199
8.371478,2.019732,RCA,RCA_1063.tif,FALSE,742
6.288263,0.045730375,RCA,RCA_1224.tif,FALSE,1095
12.731157,1.121338,RCA,RCA_829.tif,FALSE,70
8.860511,2.3162968,RCA,RCA_1149.tif,FALSE,580
9.39008,2.7330637,RCA,RCA_1067.tif,FALSE,280
8.350677,1.1420405,RCA,RCA_326.tif,FALSE,473
11.644961,1.7818425,RCA,RCA_192.tif,FALSE,40
9.610228,0.68725276,RCA,RCA_821.tif,FALSE,249
14.7269535,0.9697909,RCA,RCA_464.tif,FALSE,41
8.446672,2.9118454,RCA,RCA_673.tif,FALSE,552
7.573584,2.0089543,RCA,RCA_616.tif,FALSE,791
11.089833,3.3854742,RCA,RCA_321.tif,FALSE,48
7.1138563,0.47605664,RCA,RCA_897.tif,FALSE,759
13.4121685,0.62226564,RCA,RCA_446.tif,FALSE,228
11.286357,3.343543,RCA,RCA_679.tif,FALSE,93
9.506796,0.44643986,RCA,RCA_234.tif,FALSE,369
8.091971,1.9163908,RCA,RCA_681.tif,FALSE,481
6.8307385,1.1100603,RCA,RCA_1237.tif,FALSE,929
10.2262125,4.2065754,RCA,RCA_795.tif,FALSE,298
9.610468,4.0045114,RCA,RCA_612.tif,FALSE,294
15.682405,1.4536062,RCA,RCA_970.tif,FALSE,6
14.222248,1.2247983,RCA,RCA_745.tif,FALSE,44
11.828097,0.7058189,RCA,RCA_954.tif,FALSE,129
9.614077,3.3684995,RCA,RCA_159.tif,FALSE,296
13.808345,6.1205826,RCA,RCA_175.tif,FALSE,9
7.3756957,-0.39343938,RCA,RCA_498.tif,FALSE,559
7.466235,-1.0752475,RCA,RCA_727.tif,FALSE,604
12.479915,7.102733,RCA,RCA_277.tif,FALSE,262
8.490102,1.3467612,RCA,RCA_1053.tif,FALSE,601
12.898221,7.4401298,RCA,RCA_288.tif,FALSE,368
13.309431,4.60224,RCA,RCA_40.tif,FALSE,12
9.829227,2.4290714,RCA,RCA_1059.tif,FALSE,319
10.971703,0.9599495,RCA,RCA_720.tif,FALSE,133
10.612529,3.4989336,RCA,RCA_889.tif,FALSE,144
14.661093,1.2573723,RCA,RCA_524.tif,FALSE,70
9.667237,0.31257677,RCA,RCA_1135.tif,FALSE,324
8.408499,2.3519623,RCA,RCA_963.tif,FALSE,520
9.073407,1.8154736,RCA,RCA_543.tif,FALSE,300
8.611448,3.2143223,RCA,RCA_759.tif,FALSE,284
9.809083,2.6862109,RCA,RCA_1208.tif,FALSE,303
11.031952,3.0090415,RCA,RCA_182.tif,FALSE,53
8.913101,-0.7410082,RCA,RCA_1011.tif,FALSE,371
10.22877,2.448661,RCA,RCA_926.tif,FALSE,213
6.721248,0.62451524,RCA,RCA_1202.tif,FALSE,916
9.418403,2.1308763,RCA,RCA_1206.tif,FALSE,420
11.196208,2.6597412,RCA,RCA_47.tif,FALSE,86
9.754299,2.544075,RCA,RCA_383.tif,FALSE,378
6.9076896,1.3831314,RCA,RCA_1153.tif,FALSE,873
11.532576,3.773482,RCA,RCA_131.tif,FALSE,64
9.692011,1.1462163,RCA,RCA_1083.tif,FALSE,386
8.108556,2.5658906,RCA,RCA_94.tif,FALSE,242
9.304808,3.7480738,RCA,RCA_960.tif,FALSE,440
9.072283,2.9271505,RCA,RCA_1146.tif,FALSE,577
7.5735536,-1.2512914,RCA,RCA_652.tif,FALSE,579
8.346634,2.2020547,RCA,RCA_279.tif,FALSE,504
7.904192,1.2749611,RCA,RCA_1069.tif,FALSE,494
14.322292,0.5757131,RCA,RCA_858.tif,FALSE,31
9.410985,-0.06866459,RCA,RCA_815.tif,FALSE,352
6.002272,0.47216615,RCA,RCA_301.tif,FALSE,2173
13.258141,1.45651,RCA,RCA_31.tif,FALSE,166
11.181135,0.2425484,RCA,RCA_1139.tif,FALSE,575
6.5377407,-1.3232172,RCA,RCA_582.tif,FALSE,1151
11.374421,4.351369,RCA,RCA_306.tif,FALSE,23
11.017161,2.8600936,RCA,RCA_713.tif,FALSE,184
8.730443,3.1279073,RCA,RCA_338.tif,FALSE,310
7.605486,-0.11809871,RCA,RCA_694.tif,FALSE,709
7.455329,1.6548976,RCA,RCA_864.tif,FALSE,723
11.6770525,4.668713,RCA,RCA_71.tif,FALSE,48
7.01201,0.5901009,RCA,RCA_738.tif,FALSE,812
5.8453403,1.9066979,RCA,RCA_215.tif,FALSE,1672
7.6984744,0.04433415,RCA,RCA_197.tif,FALSE,642
11.202431,1.1010915,RCA,RCA_1129.tif,FALSE,225
9.462444,0.8820269,RCA,RCA_722.tif,FALSE,274
6.552292,1.104416,RCA,RCA_1198.tif,FALSE,872
9.887355,2.223126,RCA,RCA_834.tif,FALSE,212
8.635493,1.7133758,RCA,RCA_1077.tif,FALSE,417
6.8288302,-1.2199421,RCA,RCA_470.tif,FALSE,865
10.491904,3.5822425,RCA,RCA_715.tif,FALSE,333
5.995523,0.4233093,RCA,RCA_303.tif,FALSE,1611
9.196201,0.84444594,RCA,RCA_974.tif,FALSE,247
14.637027,0.20322974,RCA,RCA_491.tif,FALSE,29
10.416755,4.702069,RCA,RCA_25.tif,FALSE,324
7.056595,1.1493263,RCA,RCA_313.tif,FALSE,712
10.350401,3.0601587,RCA,RCA_885.tif,FALSE,222
8.403637,-0.31031826,RCA,RCA_732.tif,FALSE,500
13.43668,0.38849866,RCA,RCA_466.tif,FALSE,222
10.595129,0.93520594,RCA,RCA_563.tif,FALSE,133
10.084464,1.7999516,RCA,RCA_378.tif,FALSE,378
9.375387,1.213593,RCA,RCA_883.tif,FALSE,360
7.5605354,1.7220138,RCA,RCA_1195.tif,FALSE,764
7.2553325,-1.1018442,RCA,RCA_558.tif,FALSE,780
7.26485,2.3658533,RCA,RCA_1142.tif,FALSE,974
9.812819,2.246013,RCA,RCA_171.tif,FALSE,104
8.840906,2.8732517,RCA,RCA_368.tif,FALSE,294
5.972202,-0.98236483,RCA,RCA_97.tif,FALSE,1058
14.5637,0.634083,RCA,RCA_492.tif,FALSE,103
9.056473,1.085975,RCA,RCA_1049.tif,FALSE,349
8.314524,-0.48165995,RCA,RCA_497.tif,FALSE,567
8.880936,2.5528607,RCA,RCA_118.tif,FALSE,577
11.395226,0.90984505,RCA,RCA_928.tif,FALSE,78
6.1106563,-0.94255614,RCA,RCA_203.tif,FALSE,1142
9.394399,3.1076488,RCA,RCA_1041.tif,FALSE,427
16.591848,1.3161521,RCA,RCA_818.tif,FALSE,8
11.44669,1.7560612,RCA,RCA_188.tif,FALSE,59
10.498159,-0.15163115,RCA,RCA_392.tif,FALSE,351
13.309934,0.8141893,RCA,RCA_892.tif,FALSE,132
6.028547,-0.7808458,RCA,RCA_73.tif,FALSE,1274
10.310243,3.779999,RCA,RCA_800.tif,FALSE,122
8.837081,3.9718103,RCA,RCA_565.tif,FALSE,467
14.908876,0.85723984,RCA,RCA_868.tif,FALSE,16
7.948712,-0.76742077,RCA,RCA_767.tif,FALSE,615
9.987634,1.2122258,RCA,RCA_592.tif,FALSE,127
13.905533,0.79783505,RCA,RCA_900.tif,FALSE,109
7.604365,0.13786499,RCA,RCA_990.tif,FALSE,551
10.533095,4.5810704,RCA,RCA_710.tif,FALSE,254
10.725731,0.040627904,RCA,RCA_777.tif,FALSE,199
14.303145,0.17507523,RCA,RCA_1013.tif,FALSE,44
7.2707133,-0.54957277,RCA,RCA_206.tif,FALSE,753
10.514505,1.8283689,RCA,RCA_1126.tif,FALSE,188
8.895483,3.943785,RCA,RCA_319.tif,FALSE,301
15.436845,0.7977722,RCA,RCA_513.tif,FALSE,14
6.2584233,-0.3957353,RCA,RCA_284.tif,FALSE,1364
9.731641,4.2621517,RCA,RCA_374.tif,FALSE,217
11.611013,3.9083714,RCA,RCA_41.tif,FALSE,25
10.245341,4.2875047,RCA,RCA_21.tif,FALSE,309
7.2302074,-0.33645937,RCA,RCA_994.tif,FALSE,697
6.5526376,-0.44728667,RCA,RCA_126.tif,FALSE,748
8.212047,-0.89280766,RCA,RCA_155.tif,FALSE,485
13.585042,0.55206215,RCA,RCA_943.tif,FALSE,63
13.343947,5.8202696,RCA,RCA_317.tif,FALSE,47
10.541196,1.3952653,RCA,RCA_856.tif,FALSE,211
15.99161,0.40966868,RCA,RCA_1157.tif,FALSE,11
8.715115,-0.00873743,RCA,RCA_948.tif,FALSE,445
9.097859,2.7008789,RCA,RCA_1074.tif,FALSE,576
9.014571,1.6520513,RCA,RCA_345.tif,FALSE,310
10.801681,2.5235875,RCA,RCA_1223.tif,FALSE,182
7.1237183,-0.11932268,RCA,RCA_127.tif,FALSE,745
15.92565,0.6805736,RCA,RCA_1177.tif,FALSE,9
7.6977973,1.0899541,RCA,RCA_456.tif,FALSE,580
9.328834,2.5591712,RCA,RCA_630.tif,FALSE,347
8.768797,3.0897884,RCA,RCA_369.tif,FALSE,255
14.384208,1.3473215,RCA,RCA_906.tif,FALSE,42
10.771587,3.470005,RCA,RCA_1080.tif,FALSE,162
16.201431,1.4429778,RCA,RCA_813.tif,FALSE,13
13.030803,1.4766546,RCA,RCA_665.tif,FALSE,39
8.223415,0.30307496,RCA,RCA_152.tif,FALSE,422
12.706847,1.7555872,RCA,RCA_334.tif,FALSE,45
8.999384,0.107799046,RCA,RCA_643.tif,FALSE,417
5.8552184,2.4576216,RCA,RCA_503.tif,FALSE,2225
10.657127,2.4501889,RCA,RCA_341.tif,FALSE,80
6.360879,-0.19350448,RCA,RCA_1207.tif,FALSE,926
8.548889,1.811234,RCA,RCA_835.tif,FALSE,376
10.820451,2.7033947,RCA,RCA_170.tif,FALSE,103
8.542244,-0.21363793,RCA,RCA_983.tif,FALSE,498
6.6561084,-1.2195331,RCA,RCA_644.tif,FALSE,946
10.126705,0.6419909,RCA,RCA_842.tif,FALSE,219
15.133407,0.7512987,RCA,RCA_965.tif,FALSE,39
8.165057,3.3807104,RCA,RCA_519.tif,FALSE,642
10.7997465,4.926361,RCA,RCA_20.tif,FALSE,180
12.494117,0.48151046,RCA,RCA_605.tif,FALSE,199
10.231336,0.8992087,RCA,RCA_1110.tif,FALSE,239
13.813141,0.8461936,RCA,RCA_1102.tif,FALSE,95
9.964667,2.902918,RCA,RCA_1131.tif,FALSE,177
8.449099,3.6585627,RCA,RCA_675.tif,FALSE,474
10.106393,1.0625155,RCA,RCA_678.tif,FALSE,255
10.412472,1.336365,RCA,RCA_400.tif,FALSE,217
6.648915,1.807428,RCA,RCA_1162.tif,FALSE,927
12.334534,1.5421503,RCA,RCA_1180.tif,FALSE,76
6.1447797,-0.5844408,RCA,RCA_272.tif,FALSE,1482
8.615103,2.125772,RCA,RCA_626.tif,FALSE,597
9.604331,4.042489,RCA,RCA_958.tif,FALSE,337
9.564168,4.378773,RCA,RCA_283.tif,FALSE,362
13.626928,5.72277,RCA,RCA_316.tif,FALSE,29
10.072822,3.4046133,RCA,RCA_931.tif,FALSE,163
9.089824,3.6445682,RCA,RCA_708.tif,FALSE,519
8.17629,-1.1993014,RCA,RCA_494.tif,FALSE,468
7.448784,0.17629598,RCA,RCA_783.tif,FALSE,593
10.756781,-0.077083915,RCA,RCA_1007.tif,FALSE,254
7.4946666,-0.1852034,RCA,RCA_455.tif,FALSE,807
12.241085,1.7229661,RCA,RCA_904.tif,FALSE,88
7.1530995,-0.031006314,RCA,RCA_1002.tif,FALSE,645
10.198743,-0.116747476,RCA,RCA_768.tif,FALSE,213
8.030356,3.0456479,RCA,RCA_608.tif,FALSE,689
13.716484,0.6925525,RCA,RCA_929.tif,FALSE,99
9.023263,0.6142472,RCA,RCA_1086.tif,FALSE,395
5.927444,-1.0279849,RCA,RCA_82.tif,FALSE,1142
15.191277,1.420967,RCA,RCA_709.tif,FALSE,19
10.465057,3.7042859,RCA,RCA_874.tif,FALSE,199
10.349625,2.0159264,RCA,RCA_1003.tif,FALSE,285
8.555855,3.0619707,RCA,RCA_753.tif,FALSE,368
9.470391,0.53734463,RCA,RCA_824.tif,FALSE,212
10.51172,4.2044005,RCA,RCA_908.tif,FALSE,193
8.408959,-1.0351931,RCA,RCA_1018.tif,FALSE,489
10.464773,1.3083144,RCA,RCA_969.tif,FALSE,236
9.21299,1.9205993,RCA,RCA_1097.tif,FALSE,352
6.9296727,-0.6002187,RCA,RCA_690.tif,FALSE,883
7.5170755,-0.81455755,RCA,RCA_692.tif,FALSE,808
7.196599,2.0958567,RCA,RCA_105.tif,FALSE,1034
9.895968,0.122363634,RCA,RCA_995.tif,FALSE,262
8.634731,0.5539356,RCA,RCA_937.tif,FALSE,399
7.60288,-0.7245447,RCA,RCA_202.tif,FALSE,913
8.19654,3.5948756,RCA,RCA_518.tif,FALSE,623
10.68258,2.574042,RCA,RCA_1196.tif,FALSE,303
9.368195,3.6272223,RCA,RCA_108.tif,FALSE,512
9.037072,-0.16953142,RCA,RCA_662.tif,FALSE,376
8.050011,1.3620725,RCA,RCA_854.tif,FALSE,490
15.731568,0.9122274,RCA,RCA_936.tif,FALSE,8
11.21183,1.6836721,RCA,RCA_233.tif,FALSE,132
9.462825,1.340372,RCA,RCA_677.tif,FALSE,357
6.871556,-0.15906264,RCA,RCA_453.tif,FALSE,867
13.550931,5.9116225,RCA,RCA_176.tif,FALSE,34
6.0340586,-0.6617812,RCA,RCA_16.tif,FALSE,1694
6.782536,-0.1107696,RCA,RCA_207.tif,FALSE,861
13.584809,0.062364575,RCA,RCA_953.tif,FALSE,81
6.353095,-0.10403443,RCA,RCA_1217.tif,FALSE,786
7.5495076,0.39492375,RCA,RCA_526.tif,FALSE,654
8.628226,1.8148447,RCA,RCA_520.tif,FALSE,478
9.894632,2.4693484,RCA,RCA_297.tif,FALSE,787
8.331262,1.2513963,RCA,RCA_850.tif,FALSE,371
6.1665807,-0.011549583,RCA,RCA_1218.tif,FALSE,1369
11.889069,6.3383207,RCA,RCA_50.tif,FALSE,342
8.095474,1.483086,RCA,RCA_876.tif,FALSE,582
8.588828,1.2063535,RCA,RCA_721.tif,FALSE,407
10.067759,-0.42208478,RCA,RCA_421.tif,FALSE,304
8.451503,2.0747151,RCA,RCA_379.tif,FALSE,422
9.021274,0.82387906,RCA,RCA_1124.tif,FALSE,392
15.201555,2.231537,RCA,RCA_57.tif,FALSE,4
14.745455,0.28283554,RCA,RCA_1016.tif,FALSE,40
9.074,4.002505,RCA,RCA_564.tif,FALSE,430
7.247588,-0.2335666,RCA,RCA_688.tif,FALSE,711
8.501957,1.5194908,RCA,RCA_1072.tif,FALSE,523
9.231357,-0.08914539,RCA,RCA_637.tif,FALSE,438
9.79959,3.1832683,RCA,RCA_1070.tif,FALSE,290
7.183171,0.22028612,RCA,RCA_621.tif,FALSE,727
7.4456086,1.9580207,RCA,RCA_236.tif,FALSE,1144
8.478268,-1.0983319,RCA,RCA_664.tif,FALSE,416
10.774468,4.042917,RCA,RCA_137.tif,FALSE,103
9.890549,3.065151,RCA,RCA_1055.tif,FALSE,325
7.2401004,0.8543434,RCA,RCA_1174.tif,FALSE,615
7.2925763,0.75714946,RCA,RCA_451.tif,FALSE,637
7.9555144,1.2982787,RCA,RCA_685.tif,FALSE,632
8.805062,0.7037885,RCA,RCA_399.tif,FALSE,412
15.70923,0.6386622,RCA,RCA_1095.tif,FALSE,22
14.20157,1.7544605,RCA,RCA_327.tif,FALSE,2
9.188979,1.9519988,RCA,RCA_527.tif,FALSE,369
11.876166,2.828071,RCA,RCA_79.tif,FALSE,47
7.7044544,0.2544027,RCA,RCA_989.tif,FALSE,595
7.073195,0.7184718,RCA,RCA_1199.tif,FALSE,655
7.4675055,2.383944,RCA,RCA_1229.tif,FALSE,626
12.535619,0.49528193,RCA,RCA_593.tif,FALSE,124
5.5314856,1.200869,RCA,RCA_219.tif,FALSE,2769
8.55339,1.0608766,RCA,RCA_773.tif,FALSE,342
12.620833,0.6919431,RCA,RCA_541.tif,FALSE,124
11.155768,3.5985208,RCA,RCA_52.tif,FALSE,52
8.548964,3.254419,RCA,RCA_517.tif,FALSE,524
10.496437,3.8356502,RCA,RCA_914.tif,FALSE,198
13.909636,0.98167855,RCA,RCA_1169.tif,FALSE,79
9.021057,3.4510121,RCA,RCA_106.tif,FALSE,684
7.867462,1.9485158,RCA,RCA_347.tif,FALSE,480
13.5180025,0.4033372,RCA,RCA_1051.tif,FALSE,113
9.018372,1.118983,RCA,RCA_804.tif,FALSE,346
8.603107,-0.3226463,RCA,RCA_1121.tif,FALSE,449
11.69158,4.030078,RCA,RCA_666.tif,FALSE,79
8.03524,-0.46780214,RCA,RCA_474.tif,FALSE,521
6.681308,0.7038339,RCA,RCA_129.tif,FALSE,857
14.764526,1.1167824,RCA,RCA_1043.tif,FALSE,38
12.018695,1.8080885,RCA,RCA_48.tif,FALSE,38
9.195924,2.5035918,RCA,RCA_120.tif,FALSE,709
8.017803,-0.092757605,RCA,RCA_539.tif,FALSE,617
7.474327,1.5026445,RCA,RCA_1158.tif,FALSE,781
8.975406,2.964555,RCA,RCA_865.tif,FALSE,477
10.856267,1.4353987,RCA,RCA_385.tif,FALSE,101
10.459215,2.7974687,RCA,RCA_934.tif,FALSE,108
12.607348,1.06848,RCA,RCA_1148.tif,FALSE,58
8.763109,3.327358,RCA,RCA_337.tif,FALSE,282
9.61617,3.8246646,RCA,RCA_514.tif,FALSE,458
8.011693,0.04680103,RCA,RCA_999.tif,FALSE,580
14.651339,0.799595,RCA,RCA_472.tif,FALSE,104
21.230555,3.0214226,RCA,RCA_91.tif,FALSE,3
13.226023,4.136069,RCA,RCA_38.tif,FALSE,14
